id,cycles,instructions,branches,branch_misses
"all;g4run;libG4processes;G4LossTableBuilder::BuildDEDXTable",10061678,12938633,463867,4263
"all;g4run;libG4processes;G4MesonSplitter::SplitMeson",0,0,0,1779
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadeGamPChannelData, G4PionNucSampler>::getMultiplicity",0,0,0,3235
"all;g4run;libG4processes;0x00000000003b5440",2645207,8397253,298072,7467
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadePPChannelData, G4PionNucSampler>::getCrossSection",217201575,317408476,45893393,1245308
"all;g4run;libG4processes;G4CrossSectionDataStore::SampleZandA",7388360505,12000922826,1746673855,16627871
"all;g4run;libG4processes;G4BraggModel::Initialise",0,0,282088,0
"all;g4run;libG4processes;0x00000000003baa64",664761,0,126583,0
"all;g4run;libG4processes;0x00000000003b5400",125600181,159433472,24791091,728137
"all;g4run;libG4processes;G4InuclNuclei::clear",4056471,0,0,11328
"all;g4run;libG4processes;G4AngularDistributionNP::CosTheta",4655851,1107315,653541,15191
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadePiMinusNChannelData, G4PionNucSampler>::getMultiplicity",9956124,12072274,3330290,93353
"all;g4run;libG4processes;G4LowEXsection::CrossSection",12632366,28739496,1941076,47981
"all;g4run;libG4processes;0x00000000003c6880",45497147,72218391,13572152,245478
"all;g4run;libG4processes;G4HadFinalState::SetEnergyChange",540367905,529267311,82705495,855075
"all;g4run;libG4processes;0x00000000003b5be4",668002,996614,190161,10993
"all;g4run;libG4processes;0x00000000003b5444",105616743,134914104,18202603,484530
"all;g4run;libG4processes;G4NuclearRadii::ExplicitRadius",249410046,196585973,26639535,880631
"all;g4run;libG4processes;0x00000000003bb0d0",31123767,45535607,6345406,95167
"all;g4run;libG4processes;0x00000000003b5404",101404251,95581049,13752069,497526
"all;g4run;libG4processes;G4HadronicProcessStore::DeRegister",0,0,0,4529
"all;g4run;libG4processes;G4FTFModel::SamplingNucleonKinematics",15252592,7013183,632727,61794
"all;g4run;libG4processes;0x00000000003c6884",42232115,50263124,4747727,213894
"all;g4run;libG4processes;non-virtual thunk to G4CascadeNNChannel::findCrossSection(double, double const (&) [30]) const",164060853,254183945,30010554,387930
"all;g4run;libG4processes;0x00000000003bb0d4",111869797,199694291,26224610,261693
"all;g4run;libG4processes;G4ProcessManager::InsertAt",615400,2683524,299447,4324
"all;g4run;libG4processes;0x00000000003b4a30",658231,0,124817,0
"all;g4run;libG4processes;0x00000000003cbb54",660020,0,588960,8594
"all;g4run;libG4processes;G4BinaryLightIonReaction::SetLighterAsProjectile",1349971,2733431,0,3650
"all;g4run;libG4processes;G4ICRU73QOModel::CrossSectionPerVolume",2015781,0,0,0
"all;g4run;libG4processes;G4Decay::StartTracking",243487425,344262242,53928925,226964
"all;g4run;libG4processes;0x00000000003b4a34",0,0,0,1523
"all;g4run;libG4processes;G4GammaTransition::SampleTransition",519066782,267545613,46276262,3491038
"all;g4run;libG4processes;G4DecayKineticTracks::G4DecayKineticTracks",3332489,0,0,3314
"all;g4run;libG4processes;G4EmCorrections::HighOrderCorrections",6051474,22725962,2119037,0
"all;g4run;libG4processes;G4BetheBlochModel::SampleSecondaries",632159297,725845280,109576142,1780430
"all;g4run;libG4processes;0x00000000003b5b54",0,0,0,1426
"all;g4run;libG4processes;G4CascadeInterpolator<31>::getBin",22470813,41092887,7058286,5552
"all;g4run;libG4processes;G4BGGPionElasticXS::IsIsoApplicable",120653150,219594440,31284644,355708
"all;g4run;libG4processes;G4BinaryCascade::UpdateTracksAndCollisions",1335902,2288577,321662,17118
"all;g4run;libG4processes;std::__find_if<__gnu_cxx::__normal_iterator<G4CollisionInitialState**, std::vector<G4CollisionInitialState*, std::allocator<G4CollisionInitialState*> > >, __gnu_cxx::__ops::_Iter_equals_val<G4CollisionInitialState* const> >",0,0,0,4795
"all;g4run;libG4processes;0x00000000003d01b4",664987,1005046,150794,0
"all;g4run;libG4processes;G4Absorber::WillBeAbsorbed",1323330,2011025,658986,2574
"all;g4run;libG4processes;G4EmCorrections::EffectiveChargeCorrection",3331499,0,143227,6163
"all;g4run;libG4processes;std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<G4Nucleon*, std::vector<G4Nucleon, std::allocator<G4Nucleon> > >, __gnu_cxx::__ops::_Val_comp_iter<bool (*)(G4Nucleon const&, G4Nucleon const&)> >",48370432,82868158,12565052,391496
"all;g4run;libG4processes;G4GEMChannel::~G4GEMChannel",0,2921944,0,0
"all;g4run;libG4processes;G4AngularDistribution::Cross",666037,0,0,0
"all;g4run;libG4processes;0x00000000003d0ea4",0,0,0,1783
"all;g4run;libG4processes;G4eBremsstrahlungRelModel::ComputeScreeningFunctions",701610246,896222407,76900597,267024
"all;g4run;libG4processes;G4PreCompoundFragmentVector::ChooseFragment",4611455,5565489,601033,6515
"all;g4run;libG4processes;0x00000000003c32f0",1966428,5009675,702646,1650
"all;g4run;libG4processes;G4VLongitudinalStringDecay::SampleQuarkFlavor",1990057,2144545,555951,15277
"all;g4run;libG4processes;G4ElectroNuclearCrossSection::GetEquivalentPhotonQ2",657489,0,130353,1941
"all;g4run;libG4processes;G4PairProductionRelModel::ComputeLPMfunctions",75609059,141460756,12964157,98995
"all;g4run;libG4processes;G4PairingCorrection::GetPairingCorrection",577997207,960000954,105351627,864598
"all;g4run;libG4processes;std::_Rb_tree<int, std::pair<int const, G4Mag_EqRhs*>, std::_Select1st<std::pair<int const, G4Mag_EqRhs*> >, std::less<int>, std::allocator<std::pair<int const, G4Mag_EqRhs*> > >::_M_get_insert_hint_unique_pos",0,0,0,1965
"all;g4run;libG4processes;0x00000000003c3880",661940,4161814,155422,1544
"all;g4run;libG4processes;G4HadronicInteractionRegistry::Clean",1001423,0,0,0
"all;g4run;libG4processes;G4PairProductionRelModel::ComputeCrossSectionPerAtom",2017268,5209686,1109949,0
"all;g4run;libG4processes;std::vector<G4Fragment, std::allocator<G4Fragment> >::operator=",1199191740,1517602022,240118241,4336372
"all;g4run;libG4processes;G4XNNElasticLowE::IsValid",0,972702,0,0
"all;g4run;libG4processes;0x00000000003c3800",666534,0,0,0
"all;g4run;libG4processes;0x00000000003c32f4",4664016,5172146,1584792,20997
"all;g4run;libG4processes;0x00000000003c3884",0,2693952,0,38271
"all;g4run;libG4processes;G4SeltzerBergerModel::SampleEnergyTransfer",10997702188,12560944312,1894491069,44449446
"all;g4run;libG4processes;0x00000000003aeb20",0,901345,0,1802
"all;g4run;libG4processes;0x00000000003c3804",0,965135,0,0
"all;g4run;libG4processes;0x00000000003b2134",4006134,14515966,623369,5355
"all;g4run;libG4processes;G4WentzelVIModel::ComputeCrossSectionPerAtom",7969812,16754012,1703838,22859
"all;g4run;libG4processes;G4VCrossSectionDataSet::IsIsoApplicable",13643249323,18745366321,2804940483,24372256
"all;g4run;libG4processes;0x00000000003c4df0",26511648,35991240,3351007,73386
"all;g4run;libG4processes;G4ParticleDefinition::GetAntiQuarkContent",1923411914,2978737041,446790722,4377725
"all;g4run;libG4processes;G4KM_NucleonEqRhs::~G4KM_NucleonEqRhs",0,0,0,4233
"all;g4run;libG4processes;G4LundStringFragmentation::Loop_toFragmentString",11500657,8185815,1449121,54121
"all;g4run;libG4processes;0x00000000003ce5b0",27630893,30651995,5765313,165571
"all;g4run;libG4processes;0x00000000003b2b50",162043982,381723046,46936922,274444
"all;g4run;libG4processes;0x00000000003aeb24",14022066,8774009,1297268,44335
"all;g4run;libG4processes;0x00000000003bf234",661423,0,0,0
"all;g4run;libG4processes;G4MuPairProductionModel::ComputeCrossSectionPerAtom",8062983,13084194,839276,30927
"all;g4run;libG4processes;G4InuclElementaryParticle::~G4InuclElementaryParticle",25368275,41368412,6682090,228489
"all;g4run;libG4processes;0x00000000003cd790",12710034,27669074,2300847,16971
"all;g4run;libG4processes;0x00000000003c4df4",26583138,31072090,4538989,105750
"all;g4run;libG4processes;G4N16GEMProbability::G4N16GEMProbability",0,0,0,1427
"all;g4run;libG4processes;G4MuBetheBlochModel::SampleSecondaries",15927223,18700208,4000988,43646
"all;g4run;libG4processes;G4FTFModel::ComputeNucleusProperties",23313028,33477406,5918576,54279
"all;g4run;libG4processes;0x00000000003c0614",30566739,32001926,5429812,141042
"all;g4run;libG4processes;0x00000000003ce5b4",55943216,73330334,12059422,176446
"all;g4run;libG4processes;0x00000000003b2b54",64041365,93749111,14794688,262828
"all;g4run;libG4processes;G4IntraNucleiCascader::setupCascade",302468938,278128612,44386132,1788489
"all;g4run;libG4processes;0x00000000003c0300",2002733,3078447,0,19557
"all;g4run;libG4processes;G4FTFModel::PutOnMassShell",13942386,13221256,2087899,49727
"all;g4run;libG4processes;0x00000000003cd710",354830178,677622693,85411961,786386
"all;g4run;libG4processes;G4CollisionManager::RemoveCollision",671479,1000886,186291,0
"all;g4run;libG4processes;G4BetheBlochModel::MinEnergyCut",914007,983171,86747,0
"all;g4run;libG4processes;G4UniversalFluctuation::SetParticleAndCharge",1988400,0,0,5849
"all;g4run;libG4processes;G4EmCorrections::BarkasCorrection",100550186,162607545,38949158,329603
"all;g4run;libG4processes;G4InteractionContent::GetInteractionTime",663082,991409,0,1525
"all;g4run;libG4processes;0x00000000003cd794",28593054,69190691,9957880,16133
"all;g4run;libG4processes;G4InuclNuclei::setExitationEnergy",341359548,304008811,40699576,1537401
"all;g4run;libG4processes;G4HadronNucleonXsc::G4HadronNucleonXsc",0,0,0,3188
"all;g4run;libG4processes;G4LorentzConvertor::backToTheLab",767377447,1083181833,137840189,4756122
"all;g4run;libG4processes;0x00000000003c0304",20781724,21966700,3762015,126920
"all;g4run;libG4processes;G4NucleiModel::zoneIntegralGaussian",30777136,28110778,1658908,129879
"all;g4run;libG4processes;0x00000000003c19f0",44265825,58607891,10264029,158070
"all;g4run;libG4processes;0x00000000003cd714",81084179,115932008,18156399,267360
"all;g4run;libG4processes;0x00000000003cd400",0,0,0,2116
"all;g4run;libG4processes;0x00000000003d11b4",2634625,1067633,228195,22407
"all;g4run;libG4processes;G4PreCompoundFragmentVector::CalculateProbabilities",13268331,12235565,3703609,26682
"all;g4run;libG4processes;0x00000000003ac800",16632397,13883443,3573809,77319
"all;g4run;libG4processes;G4VMscModel::GetTransportMeanFreePath",31585329146,52564084010,7348262740,78976430
"all;g4run;libG4processes;G4ASTARStopping::Initialise",0,1212627,180775,2736
"all;g4run;libG4processes;0x00000000003d2fc0",656824,0,0,0
"all;g4run;libG4processes;std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> >::_M_erase",6652425,1063238,167347,33658
"all;g4run;libG4processes;G4ICRU73QOModel::GetShellStrength",14106706,20257263,4959992,54509
"all;g4run;libG4processes;G4BetheBlochModel::GetChargeSquareRatio",1986486,0,0,1841
"all;g4run;libG4processes;0x00000000003c19f4",147558196,192779838,33303352,582509
"all;g4run;libG4processes;G4Decay::GetMeanFreePath",3361199060,6671696200,910171865,4828932
"all;g4run;libG4processes;std::vector<G4VSplitableHadron*, std::allocator<G4VSplitableHadron*> >::_M_realloc_insert<G4VSplitableHadron*>",0,0,0,11103
"all;g4run;libG4processes;0x00000000003cd404",12261901,6617123,1063161,40934
"all;g4run;libG4processes;0x00000000003ac804",110314403,120332619,22627084,596367
"all;g4run;libG4processes;0x00000000003b3714",0,0,0,1239
"all;g4run;libG4processes;0x00000000003d2fc4",42016082,37016567,3897078,214359
"all;g4run;libG4processes;G4HadronicEPTestMessenger::G4HadronicEPTestMessenger",0,1583926,0,0
"all;g4run;libG4processes;G4NeutronInelasticXS::IsoCrossSection",74500580556,122388055964,16303073832,100765532
"all;g4run;libG4processes;G4ElementaryParticleCollider::collide",5768138131,8726147302,1150993166,29325866
"all;g4run;libG4processes;G4CascadeFinalStateGenerator::Configure",584699009,1165866649,234208632,1831063
"all;g4run;libG4processes;G4InuclCollider::~G4InuclCollider",0,0,154792,0
"all;g4run;libG4processes;0x00000000003b3484",661025,0,0,5010
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadeLambdaNChannelData, G4KaonHypSampler>::getCrossSection",6695818,24092487,3665339,7080
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadePiZeroNChannelData, G4PionNucSampler>::getOutgoingParticleTypes",1980475,3061970,267387,15739
"all;g4run;libG4processes;G4DecayKineticTracks::Decay",9294736,7030413,785261,57053
"all;g4run;libG4processes;G4WentzelVIModel::SampleScattering",5232267956,7105457007,973403164,20999004
"all;g4run;libG4processes;0x00000000003ca254",1348612,0,432638,15302
"all;g4run;libG4processes;G4ExcitedString::~G4ExcitedString",4613284,4193052,780965,17748
"all;g4run;libG4processes;G4InuclParticle::operator=",1140070421,1713216910,261738456,4457822
"all;g4run;libG4processes;G4ProcessManager::CheckOrderingParameters",0,0,0,3297
"all;g4run;libG4processes;0x00000000003bddc0",742152,1812653,595320,0
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadePiZeroPChannelData, G4PionNucSampler>::getCrossSection",27332775,34584739,3175852,169336
"all;g4run;libG4processes;0x00000000003b0f80",35474886,52157536,7934218,102351
"all;g4run;libG4processes;0x00000000003acc40",0,0,150778,1597
"all;g4run;libG4processes;G4VDiscreteProcess::G4VDiscreteProcess",765129,0,0,0
"all;g4run;libG4processes;G4NonEquilibriumEvaporator::getE0",95630009,81060759,13661984,414871
"all;g4run;libG4processes;0x00000000003bddc4",0,0,0,1019
"all;g4run;libG4processes;0x00000000003c1610",664876,1944239,324433,7380
"all;g4run;libG4processes;0x00000000003c1db0",4677569,8789913,1311906,3737
"all;g4run;libG4processes;G4EvaporationChannel::GetEmissionProbability",131255975,124284468,21061819,663269
"all;g4run;libG4processes;0x00000000003b3b10",5315427,8618632,488092,47491
"all;g4run;libG4processes;0x00000000003b0f84",52796435,42147030,5977822,189392
"all;g4run;libG4processes;G4NuclearRadii::RadiusKNGG",22637123,18821457,2457987,41979
"all;g4run;libG4processes;G4Fancy3DNucleus::SortNucleonsIncZ",3518476,8285167,1757594,3837
"all;g4run;libG4processes;0x00000000003acc44",14705252,3511317,598884,139376
"all;g4run;libG4processes;G4CascadeCoalescence::createNuclei",195714044,238779172,43425367,554940
"all;g4run;libG4processes;0x00000000003c1614",3403221,3093746,163064,5448
"all;g4run;libG4processes;0x00000000003c1db4",4624435,0,283656,35620
"all;g4run;libG4processes;0x00000000003cf2e0",13889125,38912331,3939219,76611
"all;g4run;libG4processes;G4F18GEMProbability::G4F18GEMProbability",0,0,0,2099
"all;g4run;libG4processes;0x00000000003b3b14",31937321,13000810,2756456,316429
"all;g4run;libG4processes;G4NuclearRadii::RadiusCB",997127214,1387650288,250245400,3565069
"all;g4run;libG4processes;G4HadronicProcess::GetEnergyMomentumCheckEnvvars",0,0,0,3026
"all;g4run;libG4processes;0x00000000003cf2e4",18571393,25239802,4042570,119371
"all;g4run;libG4processes;0x00000000003c8f14",4650161,4236982,733010,20398
"all;g4run;libG4processes;0x00000000003b8ef0",2663949,4063769,433605,5437
"all;g4run;libG4processes;0x00000000003b12a0",53059161,46454449,6746499,348091
"all;g4run;libG4processes;G4FTFModel::GetStrings",3332576,1106096,849288,29705
"all;g4run;libG4processes;0x00000000003c9d20",13511805,25627299,3849141,15375
"all;g4run;libG4processes;G4NucleiModel::absorptionCrossSection",43462008,46596012,9081297,94037
"all;g4run;libG4processes;G4Transportation::AlongStepDoIt",38955382675,67983097744,8752414744,93828181
"all;g4run;libG4processes;G4EmCorrections::AddStoppingData",0,0,0,2020
"all;g4run;libG4processes;G4ConcreteMesonBaryonToResonance::IsInCharge",1326349,0,0,0
"all;g4run;libG4processes;G4VLongitudinalStringDecay::GetMassCut",1327504,0,0,4711
"all;g4run;libG4processes;0x00000000003b8ef4",69591471,54670058,8765180,280820
"all;g4run;libG4processes;G4BinaryCascade::StepParticlesOut",0,0,0,2531
"all;g4run;libG4processes;0x00000000003d3fc4",0,935177,0,0
"all;g4run;libG4processes;0x00000000003bab40",3321911,989513,314537,10910
"all;g4run;libG4processes;0x00000000003b12a4",151000977,188237971,25264011,582423
"all;g4run;libG4processes;0x00000000003c9d24",1994153,5440386,357336,13409
"all;g4run;libG4processes;G4PairProductionRelModel::ComputeDXSectionPerAtom",15120873,24675016,2684146,8234
"all;g4run;libG4processes;G4PhysicsVector::Value",0,0,0,2078
"all;g4run;libG4processes;G4CascadeInterface::ApplyYourself",403309354,383268799,56597740,2118633
"all;g4run;libG4processes;0x00000000003be3e4",0,0,130843,1466
"all;g4run;libG4processes;G4BinaryCascade::Capture",2640966,5168702,752397,18356
"all;g4run;libG4processes;G4FragmentingString::~G4FragmentingString",3304401,932069,136197,1966
"all;g4run;libG4processes;0x00000000003bab44",13299999,8420291,1754355,52780
"all;g4run;libG4processes;G4CollisionInitialState::G4CollisionInitialState",658024,0,145412,2205
"all;g4run;libG4processes;G4EmModelManager::FillLambdaVector",12901611,11671855,1482147,15881
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadeNNChannelData, G4PionNucSampler>::getCrossSection",285208525,409216287,49500765,1643521
"all;g4run;libG4processes;0x00000000003adf50",0,961815,0,3638
"all;g4run;libG4processes;G4ICRU73QOModel::GetL0",107808344,254339829,48223575,535804
"all;g4run;libG4processes;G4LorentzConvertor::G4LorentzConvertor",156443947,142263976,22128396,1095753
"all;g4run;libG4processes;G4InuclElementaryParticle::setType",439062108,582607663,101653730,2555082
"all;g4run;libG4processes;G4NeutronField::~G4NeutronField",0,0,180884,0
"all;g4run;libG4processes;G4ReactionProduct::SetMomentum",6759889,0,188736,7796
"all;g4run;libG4processes;G4ICRU73QOModel::GetL1",28219535,59084332,21476438,165554
"all;g4run;libG4processes;G4Fancy3DNucleus::G4Fancy3DNucleus",8117613,6108996,1413396,17743
"all;g4run;libG4processes;G4ICRU73QOModel::GetL2",12089026,42941966,9939457,130210
"all;g4run;libG4processes;G4NucleiModel::worthToPropagate",652103727,846331299,148589133,1731597
