id,value,prev,curr
"all;athena.py;libDetDescrConditions;AlignableTransform::AlignTransMember::AlignTransMember",3413707,1721283,1692424
"all;athena.py;libXMLCoreParser",,,
"all;athena.py;libXMLCoreParser;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>",3779292,0,3779292
"all;athena.py;libXMLCoreParser;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_erase",2096740,2096740,0
"all;athena.py;libXMLCoreParser;operator new@plt",1883170,0,1883170
"all;athena.py;libLArG4EC",,,
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetGapSize@plt",51934466,33242697,18691769
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetBarrettePCE",60173575,33197434,26976141
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetCompartment_Barrett",141206244,72702942,68503302
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::FindIdentifier_Barrett@plt",2076713,2076713,0
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::_getIRlayer",41528065,26991052,14537013
"all;athena.py;libLArG4EC;LArG4::EC::HVHelperV02::GetPhiSection",1420995912,785247073,635748839
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetPhiGap_Barrett",6228778,0,6228778
"all;athena.py;libLArG4EC;LArG4::EC::PresamplerGeometry::CalculateIdentifier",33248596,22859592,10389004
"all;athena.py;libLArG4EC;atan2@plt",785342710,376030449,409312261
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::SetHalfWave",19455259711,10000007458,9455252253
"all;athena.py;libLArG4EC;CLHEP::Hep3Vector::rotateZ@plt",189048719,105942196,83106523
"all;athena.py;libLArG4EC;LArWheelCalculator::PhiGapNumberForWheel@plt",527690398,268065160,259625238
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::_interpolateCurrentSubStep1",37827777413,19326577511,18501199902
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetPhiGap",14640873784,7624030660,7016843124
"all;athena.py;libLArG4EC;pow@plt",737369466,398892465,338477001
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::SetFoldArea@plt",862168443,415534319,446634124
"all;athena.py;libLArG4EC;LArEndcapPresamplerCalculator::Process",39454329,22839123,16615206
"all;athena.py;libLArG4EC;atan@plt",6229444,6229444,0
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetCurrent1",149116357234,76759135441,72357221793
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::_getIRlayer@plt",2079717,2079717,0
"all;athena.py;libLArG4EC;exp@plt",70642980,33231471,37411509
"all;athena.py;libLArG4EC;LArWheelCalculator::GetPhiGapAndSide@plt",378077316,222316236,155761080
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::FindIdentifier_Default@plt",31148203,14524204,16623999
"all;athena.py;libLArG4EC;std::vector<LArHitData, std::allocator<LArHitData> >::_M_default_append@plt",363434806,224291711,139143095
"all;athena.py;libLArG4EC;log@plt",772715007,382214734,390500273
"all;athena.py;libLArG4EC;virtual thunk to LArEndcapPresamplerCalculator::Process(G4Step const*, std::vector<LArHitData, std::allocator<LArHitData> >&) const",33201986,20756848,12445138
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::TransFromBarrtoWheel",47767638,22843365,24924273
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::HalfLArGapSize",10577298513,5391034254,5186264259
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::CalculateChargeCollection1",4499533760,1944453020,2555080740
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::TransformWheeltoFieldMap@plt",35294137,20764942,14529195
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::distance_to_the_nearest_electrode_Barrett",64353631,47743051,16610580
"all;athena.py;libLArG4EC;LArG4::EC::HVHelper::GetVoltage",1960831020,1080226324,880604696
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetGapSize",15197606967,7798643719,7398963248
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::getPhiStartOfPhiDiv",45673354,33225640,12447714
"all;athena.py;libLArG4EC;LArG4Identifier::LArG4Identifier@plt",213920724,114244838,99675886
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetCurrent1@plt",2027673711,970302944,1057370767
"all;athena.py;libLArG4EC;LArG4Identifier::clear@plt",16622571,14544360,2078211
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetGapSize_Barrett",110076033,56084061,53991972
"all;athena.py;libLArG4EC;LArWheelCalculator::DistanceToTheNeutralFibre@plt",421736739,224415678,197321061
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetWeightfromFieldMap",101746852647,55387142526,46359710121
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::PrepareFieldMap",33089564,16546747,16542817
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetCurrent",483649165,261498374,222150791
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::DistanceToEtaLine@plt",24910708,12452109,12458599
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::FoldingAngle",9832201462,5017056415,4815145047
"all;athena.py;libLArG4EC;LArG4Identifier::operator==@plt",4157673,2078005,2079668
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::_interpolateCurrentSubStep1@plt",830949465,417556932,413392533
"all;athena.py;libLArG4EC;virtual thunk to LArG4::EC::PresamplerGeometry::CalculateIdentifier(G4Step const*) const",29067827,12458655,16609172
"all;athena.py;libLArG4EC;LArG4Identifier::operator<<@plt",945221908,492347125,452874783
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::Process_Default",5492514625,2663151319,2829363306
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::_AdjustedPhiOfPoint_Barrett@plt",2080478,0,2080478
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::_getIRlayerA@plt",756138285,398844654,357293631
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::Process_Barrett",39439046,20764596,18674450
"all;athena.py;libLArG4EC;GaudiHandle<LArG4::IECPresamplerGeometry>::assertObject",10389738,4157561,6232177
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::FindIdentifier_Barrett",93437027,56059158,37377869
"all;athena.py;libLArG4EC;sincos@plt",2985156525,1485657249,1499499276
"all;athena.py;libLArG4EC;LArWheelCalculator::DistanceToTheNearestFan@plt",1830158279,941038757,889119522
"all;athena.py;libLArG4EC;LArG4::EC::HVHelper::GetVoltage@plt",62323031,22864325,39458706
"all;athena.py;libLArG4EC;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>",68491514,24907061,43584453
"all;athena.py;libLArG4EC;LArG4::EC::HVHelper::GetVoltageBarrett",149515196,81016948,68498248
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::SetYlimitsofPhigapinFieldMap@plt",176563783,95557528,81006255
"all;athena.py;libLArG4EC;LArG4::EC::PresamplerGeometry::GetValue@plt",2075400,2075400,0
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::CalculateChargeCollection",6224264,2075583,4148681
"all;athena.py;libLArG4EC;std::vector<LArHitData, std::allocator<LArHitData> >::_M_default_append",9408546301,5608436192,3800110109
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::FindIdentifier_Default",35271933247,16316723846,18955209401
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::TransformWheeltoFieldMap",7738249613,3890899766,3847349847
"all;athena.py;libLArG4EC;LArG4::EC::PresamplerGeometry::GetValue",35277350,20756936,14520414
"all;athena.py;libLArG4EC;LArG4::EC::HVHelper::GetEtaSection@plt",905819200,469552232,436266968
"all;athena.py;libLArG4EC;virtual thunk to LArG4::EC::EnergyCalculator::Process(G4Step const*, std::vector<LArHitData, std::allocator<LArHitData> >&) const",4632184645,2366192777,2265991868
"all;athena.py;libLArG4EC;CLHEP::Hep3Vector::pseudoRapidity@plt",1088337793,519193423,569144370
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::_getIRlayerA",7903710929,4285389120,3618321809
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::SetHalfWave@plt",1144462588,587905642,556556946
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::FoldingAngle@plt",1067649434,562962788,504686646
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::_interpolateCurrentSubStep",83029178,47738218,35290960
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::DistanceToEtaLine",1597034414,797603866,799430548
"all;athena.py;libLArG4EC;LArG4::EC::HVHelper::GetEtaSection",13720983085,7011396196,6709586889
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::HalfLArGapSize@plt",105969995,56106246,49863749
"all;athena.py;libLArG4EC;LArWheelCalculator::AmplitudeOfSurface@plt",498537525,247206861,251330664
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::SetFoldArea",6409004490,3276153692,3132850798
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetWeightfromFieldMap@plt",519312226,278359026,240953200
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetVolumeIndex@plt",4154044,0,4154044
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::SetYlimitsofPhigapinWheel",62294682,33234109,29060573
"all;athena.py;libLArG4EC;LArG4BirksLaw::operator()@plt",58157021,37381915,20775106
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetBarrettePCE@plt",2076232,0,2076232
"all;athena.py;libLArG4EC;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create@plt",2078395,2078395,0
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::YofSurface",76142157561,39287729683,36854427878
"all;athena.py;libLArG4EC;LArWheelCalculator::parameterized_slant_angle@plt",2019200200,1070031571,949168629
"all;athena.py;libLArG4EC;hypot@plt",2077343,2077343,0
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::_AdjustedPhiOfPoint_Barrett",93414264,53967199,39447065
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::LoadFieldMaps",27050169,14561136,12489033
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetPhiGap@plt",141269603,68559789,72709814
"all;athena.py;libLArG4EC;operator new@plt",1717346215,901360610,815985605
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::YofSurface@plt",1078084906,577530817,500554089
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::Process",1917287733,1005453419,911834314
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::SetYlimitsofPhigapinWheel@plt",2077279,0,2077279
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::GetVolumeIndex",238757373,116238643,122518730
"all;athena.py;libLArG4EC;LArG4::EC::EnergyCalculator::SetYlimitsofPhigapinFieldMap",17790327235,9406969791,8383357444
"all;athena.py;libLArG4FCAL",,,
"all;athena.py;libLArG4FCAL;FCAL_ChannelMap::getTubeByCopyNumber@plt",51881584,24909124,26972460
"all;athena.py;libLArG4FCAL;std::vector<LArHitData, std::allocator<LArHitData> >::_M_default_append@plt",122437312,49823784,72613528
"all;athena.py;libLArG4FCAL;virtual thunk to LArFCALCalculatorBase::Process(G4Step const*, std::vector<LArHitData, std::allocator<LArHitData> >&) const",1025231279,550134601,475096678
"all;athena.py;libLArG4FCAL;LArG4BirksLaw::operator()@plt",2076015,0,2076015
"all;athena.py;libLArG4FCAL;LArFCALCalculatorBase::Process",2701818003,1274344941,1427473062
"all;athena.py;libLArG4FCAL;LArG4Identifier::operator<<@plt",190903187,89234463,101668724
"all;athena.py;libLArG4FCAL;LArG4Identifier::clear@plt",37368552,20759031,16609521
"all;athena.py;libLArG4ShowerLibSvc",,,
"all;athena.py;libLArG4ShowerLibSvc;CLHEP::HepRandom::getTheEngine@plt",39424599,22826056,16598543
"all;athena.py;libLArG4ShowerLibSvc;CLHEP::RandGaussZiggurat::ziggurat_nfix@plt",43577322,26974333,16602989
"all;athena.py;libLArG4ShowerLibSvc;operator delete@plt",141121186,72647764,68473422
"all;athena.py;libLArG4ShowerLibSvc;LArG4ShowerLibSvc::getContainmentZ",2151963987,1237007567,914956420
"all;athena.py;libLArG4ShowerLibSvc;LArG4ShowerLibSvc::getShowerLib@plt",263568589,137001036,126567553
"all;athena.py;libLArG4ShowerLibSvc;virtual thunk to LArG4ShowerLibSvc::getContainmentR(G4FastTrack const&, int)",313408957,209667237,103741720
"all;athena.py;libLArG4ShowerLibSvc;LArG4ShowerLibSvc::getShowerLib",5781732062,3464231455,2317500607
"all;athena.py;libLArG4ShowerLibSvc;LArG4ShowerLibSvc::getShower",6101918529,3805067308,2296851221
"all;athena.py;libLArG4ShowerLibSvc;LArG4ShowerLibSvc::getContainmentR",599754419,379834093,219920326
"all;athena.py;libLArG4ShowerLibSvc;CLHEP::Hep3Vector::rotateUz@plt",16599952,6227374,10372578
"all;athena.py;libLArG4ShowerLibSvc;operator new@plt",53962808,24910995,29051813
"all;athena.py;libLArG4ShowerLibSvc;virtual thunk to LArG4ShowerLibSvc::getContainmentZ(G4FastTrack const&, int)",2033880995,1235040967,798840028
"all;athena.py;libLArG4ShowerLibSvc;virtual thunk to LArG4ShowerLibSvc::getShower(G4FastTrack const&, int) const",311294911,147388294,163906617
"all;athena.py;libGaudiCoreSvc",,,
"all;athena.py;libGaudiCoreSvc;Gaudi::iid_cast<Gaudi::InterfaceId<IInterface, 0ul, 0ul>, Gaudi::InterfaceId<INamedInterface, 1ul, 0ul>, Gaudi::InterfaceId<IAppMgrUI, 4ul, 1ul>, Gaudi::InterfaceId<IEventProcessor, 4ul, 0ul>, Gaudi::InterfaceId<Gaudi::Interfaces::IQueueingEventProcessor, 1ul, 0ul>, Gaudi::InterfaceId<IStateful, 1ul, 0ul>, Gaudi::InterfaceId<IService, 4ul, 0ul>, Gaudi::InterfaceId<IProperty, 3ul, 0ul>, implements<IAppMgrUI, Gaudi::Interfaces::IQueueingEventProcessor, IService, IStateful, INamedInterface, IProperty> >",2078756,0,2078756
"all;athena.py;libGaudiCoreSvc;tbb::interface5::internal::concurrent_unordered_base<tbb::interface5::concurrent_unordered_map_traits<unsigned long, tbb::strict_ppl::concurrent_queue<std::unique_ptr<Incident, std::default_delete<Incident> >, tbb::cache_aligned_allocator<std::unique_ptr<Incident, std::default_delete<Incident> > > >, tbb::interface5::internal::hash_compare<unsigned long, tbb::tbb_hash<unsigned long>, std::equal_to<unsigned long> >, tbb::tbb_allocator<std::pair<unsigned long const, tbb::strict_ppl::concurrent_queue<std::unique_ptr<Incident, std::default_delete<Incident> >, tbb::cache_aligned_allocator<std::unique_ptr<Incident, std::default_delete<Incident> > > > > >, false> >::internal_insert<tbb::internal::bool_constant<true>, tbb::internal::bool_constant<true>, std::pair<unsigned long const, tbb::strict_ppl::concurrent_queue<std::unique_ptr<Incident, std::default_delete<Incident> >, tbb::cache_aligned_allocator<std::unique_ptr<Incident, std::default_delete<Incident> > > > > >",4149190,2081238,2067952
"all;athena.py;libGaudiCoreSvc;std::__detail::_Map_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Gaudi::Details::WeakPropertyRef>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Gaudi::Details::WeakPropertyRef> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true>, true>::operator[]",4045579,2015535,2030044
"all;athena.py;libGaudiCoreSvc;std::_Hashtable<Gaudi::StringKey, std::pair<Gaudi::StringKey const, std::unique_ptr<std::__cxx11::list<IIncidentSvc::Listener, std::allocator<IIncidentSvc::Listener> >, std::default_delete<std::__cxx11::list<IIncidentSvc::Listener, std::allocator<IIncidentSvc::Listener> > > > >, std::allocator<std::pair<Gaudi::StringKey const, std::unique_ptr<std::__cxx11::list<IIncidentSvc::Listener, std::allocator<IIncidentSvc::Listener> >, std::default_delete<std::__cxx11::list<IIncidentSvc::Listener, std::allocator<IIncidentSvc::Listener> > > > > >, std::__detail::_Select1st, std::equal_to<Gaudi::StringKey>, GaudiUtils::Hash<Gaudi::StringKey>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_find_before_node",4136119,2068332,2067787
"all;athena.py;libGaudiCoreSvc;tbb::strict_ppl::concurrent_queue<std::unique_ptr<Incident, std::default_delete<Incident> >, tbb::cache_aligned_allocator<std::unique_ptr<Incident, std::default_delete<Incident> > > >::move_construct_item",2080405,2080405,0
"all;athena.py;libGaudiCoreSvc;ToolSvc::nameTool[abi:cxx11]",1803731,1803731,0
"all;athena.py;libGaudiCoreSvc;ServiceManager::createService",2041937,2041937,0
"all;athena.py;libGaudiCoreSvc;virtual thunk to MessageSvc::useColor() const",2077192,0,2077192
"all;athena.py;libGaudiCoreSvc;ApplicationMgr::finalize",2080770,0,2080770
"all;athena.py;libGaudiCoreSvc;ServiceManager::addService",1609008,1609008,0
"all;athena.py;libGaudiCoreSvc;std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Gaudi::Details::WeakPropertyRef>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Gaudi::Details::WeakPropertyRef> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_rehash",3746737,3746737,0
