cycles,instructions,branches,branch_misses,comm,dso,symbol
0,0,71106,0,"g4run","libG4particles.so","G4PDefManager::slavetotalspace"
0,0,69296,0,"g4run","libG4processes.so","_GLOBAL__sub_I_G4eDPWAElasticDCS.cc"
0,0,62714,0,"g4run","libG4processes.so","_GLOBAL__sub_I_G4HadronicProcessStore.cc"
0,0,60357,0,"g4run","libG4physicslists.so","G4PhysListFactory::G4PhysListFactory"
0,0,58516,0,"g4run","libG4processes.so","G4TypeMutex<G4CrossSectionFactoryRegistry>"
0,0,39128,0,"g4run","libG4geometry.so","G4SolidsWorkspace::InitialiseSolids"
0,0,38566,937,"g4run","libG4physicslists.so","std::_Rb_tree<G4String, std::pair<G4String const, G4VBasePhysListStamper*>, std::_Select1st<std::pair<G4String const, G4VBasePhysListStamper*> >, std::less<G4String>, std::allocator<std::pair<G4String const, G4VBasePhysListStamper*> > >::_M_emplace_hint_unique<std::piecewise_construct_t const&, std::tuple<G4String const&>, std::tuple<> >"
0,0,36609,2958,"g4run","libG4clhep.so","CLHEP::MixMaxRng::fmodmulM61"
0,0,32465,0,"g4run","libG4intercoms.so","G4UIcmdWithABool::G4UIcmdWithABool"
0,0,1009,83,"g4run","libc.so.6","start_thread"
0,0,0,14138,"g4run","libG4processes.so","G4FTFAnnihilation::Create1QuarkAntiQuarkString"
0,0,0,13290,"g4run","libG4particles.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,0,0,12469,"g4run","libG4processes.so","G4KM_OpticalEqRhs::SetFactor"
0,0,0,10977,"g4run","libG4persistency.so","0x000000000003d020"
0,0,0,9349,"g4run","libG4persistency.so","std::vector<double, std::allocator<double> >::_M_realloc_insert<double>"
0,0,0,9333,"g4run","libpythia8.so","Pythia8::SimpleSpaceShower::findAsymPol"
0,0,0,8788,"g4run","libG4processes.so","std::__find_if<__gnu_cxx::__normal_iterator<G4CollisionInitialState**, std::vector<G4CollisionInitialState*, std::allocator<G4CollisionInitialState*> > >, __gnu_cxx::__ops::_Iter_equals_val<G4CollisionInitialState* const> >"
0,0,0,8176,"g4run","libG4clhep.so","CLHEP::Hep3Vector::operator/="
0,0,0,7814,"g4run","libG4persistency.so","0x000000000003ced0"
0,0,0,7551,"g4run","libG4particles.so","0x0000000000035db4"
0,0,0,7171,"g4run","libpythia8.so","Pythia8::ParticleData::resOpenFrac@plt"
0,0,0,7117,"g4run","libpythia8.so","Pythia8::ParticleData::setResonancePtr"
0,0,0,6601,"g4run","libpythia8.so","Pythia8::SUSYResonanceWidths::initBSM"
0,0,0,6393,"g4run","libG4processes.so","G4MuonMinusBoundDecay::GetMuonCaptureRate"
0,0,0,6205,"g4run","libG4processes.so","G4VNuclearDensity::G4VNuclearDensity"
0,0,0,6052,"g4run","libG4processes.so","std::vector<G4CollisionInitialState*, std::allocator<G4CollisionInitialState*> >::_M_realloc_insert<G4CollisionInitialState* const&>"
0,0,0,5719,"g4run","libG4processes.so","0x00000000003d33b4"
0,0,0,5621,"g4run","libG4processes.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,0,0,5592,"g4run","libstdc++.so.6.0.30","std::ostream::_M_insert<double>"
0,0,0,5515,"g4run","libG4geometry.so","G4ReduciblePolygon::CrossesItself"
0,0,0,5436,"g4run","libG4persistency.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,0,0,5392,"g4run","libG4processes.so","G4BinaryCascade::DeExcite"
